ID,Nome,Idade,Sexo,Cargo,Departamento,Salario,Tempo_Empresa,Avaliacao
1,Ana,25,F,Analista,Financeiro,4200,2,8.5
2,Bruno,32,M,Desenvolvedor,TI,7200,5,9.2
3,Carlos,41,M,Gerente,Vendas,9800,10,8.8
4,Daniela,28,F,Analista,RH,4500,3,8.1
5,Eduardo,36,M,Desenvolvedor,TI,7600,6,9.5
6,Fernanda,30,F,Designer,Marketing,5100,4,8.9
7,Gabriel,45,M,Gerente,TI,12000,15,9.8
8,Helena,27,F,Analista,Financeiro,4300,2,8.0
9,Igor,34,M,Vendedor,Vendas,3900,4,7.9
10,Julia,38,F,Coordenadora,RH,8300,8,9.1
11,Kevin,29,M,Desenvolvedor,TI,6900,3,8.7
12,Larissa,31,F,Designer,Marketing,5400,5,8.8
13,Marcelo,42,M,Gerente,Financeiro,11000,14,9.4
14,Natália,26,F,Vendedora,Vendas,4100,2,8.2
15,Otávio,37,M,Analista,Logística,5000,7,8.6
16,Patrícia,40,F,Gerente,Marketing,10500,12,9.3
17,Rafael,33,M,Desenvolvedor,TI,7800,6,9.0
18,Sabrina,29,F,Analista,RH,4700,3,8.4
19,Thiago,35,M,Logística,Logística,4800,5,8.3
20,Vanessa,39,F,Coordenadora,Financeiro,8700,9,9.2